"FSC-A:FSC-A","SSC-A:SSC-A","CD45RA:CD45RA","CD154:CD154","CD25:CD25","TCRab:TCRab","CXCR3:CXCR3","HLA-DR:HLA-DR","CD137:CD137","CCR6:CCR6","AQUA-CD14-CD19:AQUA-CD14-CD19","CD4:CD4","CD38:CD38","CD3:CD3","CD69:CD69","CD8:CD8","CD127:CD127","FOXP3:FOXP3","GATA3:GATA3","GZMB:GZMB","IFNG:IFNG","IL13:IL13","IL17A:IL17A","IL2:IL2","IL21:IL21","IL4:IL4","IL5:IL5","PERF:PERF","RORC:RORC","RUNX1:RUNX1","RUNX3:RUNX3","TBET:TBET","TGFB:TGFB","TNF:TNF","if_cloned:if_cloned","cell_index:cell_index"
88397,55963,1355,7894,2221,4546,2819,1484,2169,3338,1380,9640,1126,8012,10952,1374,5175,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2089,1978,1179,1179,1855,2381,1179,3310
86802,53551,1444,3597,1971,3935,1311,766,1263,1286,1460,11734,1683,7326,5232,1312,3960,1205,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1199,1560,1179,3311
86660,47283,1589,11184,8425,4298,1148,1379,2514,1776,1512,6533,1660,6171,7644,1293,1878,2661,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,2360,1180,1179,1179,2870,1179,3312
86025,59685,1552,3056,1534,8574,2099,2377,1891,2469,1620,12790,1694,11091,3755,1353,4070,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,2458,1179,1179,1179,1179,1179,3313
101335,66498,1504,1511,7881,5934,1698,11355,2678,3110,1727,7213,2105,9042,5539,1448,3209,1366,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2230,1179,1179,2166,1179,3314
87539,46730,1360,5026,2057,4054,1854,1310,1472,1672,1452,7908,1871,6614,3240,1344,3606,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1998,2059,1179,3315
91666,53370,1412,2876,1485,3836,1786,2274,1686,3759,1599,10357,1432,8190,3788,1313,4303,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1946,1179,1179,1339,1179,1179,3316
96610,75732,1306,3736,3745,3198,1454,2932,3369,2077,1406,5683,1365,6881,7639,1427,2331,1179,1179,1179,1330,1179,1179,1179,1179,1179,1179,1537,1179,1727,1180,1680,1763,1827,1180,3317
94043,51069,1382,5479,2912,4110,1338,949,1621,2661,1389,8881,1515,6978,4299,1304,2867,2249,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,2043,1180,1180,1179,1180,2211,1179,3318
89362,48339,1285,3381,2596,4724,1200,1505,2412,2679,1341,9965,1380,7611,16628,1411,4069,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1192,1181,1179,1180,1180,1201,1179,1179,3319
89571,53534,1250,5252,2505,3558,1405,1132,5831,1530,1347,7184,1399,6124,6001,1374,2163,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3320
88030,57467,1420,2883,3561,6864,1485,1549,1600,2318,1473,10056,1499,9703,8789,1379,4628,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1733,1179,2142,1179,1181,1180,1179,3321
88460,49533,1367,3344,1576,2370,1877,1570,1224,1672,1490,12212,1385,4978,3304,1262,3105,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1184,1179,2379,1180,1179,3322
92577,62249,1536,2966,3432,7187,1205,1591,1372,2501,1525,11158,1374,8527,7518,1296,3937,1210,1482,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,3323
86525,60243,1389,3156,1852,9628,1763,1580,1173,1589,1571,10799,1860,11464,4740,1288,3217,1184,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1179,1194,1179,1179,1182,1179,3324
91851,64597,1456,1755,3746,6190,1502,1234,2491,1663,1606,14422,1925,13541,3655,1307,3689,1179,2454,1179,1179,1179,1180,1180,1179,1179,1179,1179,1184,1179,1183,1179,1819,2672,1179,3325
88111,62862,1554,4055,4164,4598,1732,1854,1249,2537,1587,13650,1811,9008,18824,1483,4716,2158,1179,1179,1179,1179,1180,1180,1179,1179,1179,1179,1939,1770,2159,1179,1180,1182,1179,3326
93244,51691,1293,1312,10094,4822,1408,2002,3167,2340,1612,9038,5613,8482,4622,1247,2054,2662,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1180,1179,1253,1180,1179,3327
96669,60592,1590,7049,4038,5210,1814,1274,5671,3303,1772,14094,1866,9574,14337,1507,4084,1179,1179,1179,1181,1179,1179,1179,1179,1179,1179,1180,2718,1180,1179,1179,1182,1181,1179,3328
86726,51153,1278,4683,2484,4295,1166,955,1107,1393,1333,12551,1468,8220,8573,1282,2912,1182,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1181,1179,1179,1184,1181,1179,3329
87938,57279,1709,772,6256,6871,1355,1312,2596,1300,1436,9714,1233,9433,3282,1222,1696,1801,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1652,1700,1179,3330
82219,45031,1234,3053,2866,4043,1293,906,941,1294,1389,9848,1182,9059,3262,1283,3849,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1799,1179,1179,1179,3331
97726,60903,1432,4301,2226,5198,1306,1614,1707,2348,1731,12166,2115,8255,8385,1255,3795,2188,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1934,1935,1180,1179,1179,1179,1179,3332
82365,51043,22927,1545,1646,6961,1511,5146,2436,1549,1444,1787,1733,6798,3266,4900,2611,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1784,1179,1611,1179,1180,3333
99212,95604,1469,3303,5896,4904,1744,2553,4280,1679,1693,10937,1664,9258,20499,1459,2742,1179,1179,1179,1275,1179,1179,1179,1179,1179,1179,1344,1567,1495,1736,1179,1499,1775,1180,3334
87939,97996,1499,3400,3461,6539,2078,1748,1800,3722,1758,15131,1852,9710,7013,1407,5208,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1997,1179,1179,1179,1181,1179,1179,3335
85891,48231,1494,2775,2302,8046,1372,1218,1134,1964,1521,11470,1817,12360,4239,1325,1251,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2671,1179,3336
93674,57195,12221,1444,1351,3570,2257,5088,3834,1431,1346,1620,1261,4015,3877,4889,2612,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1772,1181,1180,1183,1179,1802,1180,1180,3337
97890,62075,1321,2836,2925,4447,1503,1410,1088,3180,1346,8542,1263,10417,5563,1492,3471,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1664,1180,2112,1179,1640,1833,1179,3338
80828,43876,1441,3684,1990,5180,2366,1895,2502,1484,1599,9063,1547,7455,4897,1263,3450,1180,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1900,1179,1180,3339
95629,50030,1388,1456,1298,3338,1431,2751,3299,2083,1609,12231,1768,7042,8614,1292,42690,1179,1179,1179,1465,1179,1179,1179,1179,1179,1179,1179,1179,1558,2001,1181,1970,1179,1179,3340
82996,51117,1343,3891,6209,4957,1241,1317,1026,3172,1448,8968,1680,7994,4149,1384,1895,1898,1299,1179,1180,1179,1182,1179,1179,1179,1179,1180,1181,1183,1336,1179,1179,1821,1179,3341
74509,46186,5133,1312,1231,2296,1768,4406,3319,1403,1461,1509,1362,4014,3715,3778,2330,1179,1652,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2251,1179,1179,3342
97881,86632,3360,1524,1163,4172,2894,5423,2668,1347,1692,1830,1755,7155,3426,6056,2907,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1705,1179,1179,1179,1179,1929,1179,1179,3343
80175,53574,1535,4104,2082,5830,1768,1776,3077,2293,1798,13595,2018,6880,5278,1428,5159,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1539,1179,1179,3344
89960,43643,1420,1698,1561,4613,1840,2364,2946,1459,1473,11192,1664,5565,3421,1360,2743,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1629,1180,1179,1179,1179,1657,1179,1179,3345
99274,56163,1358,2562,3361,4007,2146,1695,2758,2150,1559,10895,1595,10179,5948,1344,3376,1179,2370,1179,1179,1179,1179,1179,1179,1179,1179,1179,2289,1787,2404,1180,1263,1179,1179,3346
100487,54664,1494,7541,3060,5401,1349,1114,2283,3073,1535,14785,1878,8322,3209,1360,4376,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3347
88466,42999,1564,3577,3005,4859,1260,1533,1441,1563,1489,12425,1658,11902,4665,1366,2502,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2352,1179,1179,3348
94918,63195,1667,4131,1362,6084,1247,1932,1771,2782,1696,16469,1654,9067,4742,1421,3830,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1972,1179,3349
90689,63822,1275,4479,2094,3168,1396,2033,1443,2066,1546,9191,1757,5459,3826,1418,4438,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1188,1179,1179,1180,2084,1179,3350
84091,54884,1449,6544,2371,5466,1307,1384,1499,1980,1456,12918,1556,7535,4522,1282,3452,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,3351
88370,45574,1236,6458,1538,2065,1556,1254,1084,1278,1309,10053,1390,4659,4259,1243,2356,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1180,1989,1727,1179,1935,1179,1179,3352
79114,54143,1302,2947,2235,5941,2708,2202,1800,1780,1383,11038,1543,12324,3565,1345,1546,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,2017,1179,3353
98280,55724,1431,3393,4084,6306,1953,2009,1735,2270,1692,12761,1729,8886,11972,1393,5554,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1799,1179,3354
86384,49513,1276,2982,2457,4447,1319,2436,1845,3712,1468,10817,1566,6362,4524,1333,2044,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1879,1179,3355
100498,62213,1335,3982,3434,7170,1155,1307,1574,1948,1453,11233,1359,10096,4185,1309,3488,1179,1179,1179,1182,1179,1179,1179,1179,1179,1179,1179,1582,1197,1920,1179,1652,1743,1179,3356
89535,69778,1377,4159,3448,5371,1436,1657,3325,1780,1450,10163,1584,7845,4691,1381,4258,1179,1774,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1754,1179,3357
88832,72093,33651,1420,1803,5210,2308,3719,2668,1510,1355,1573,1443,6851,4294,7579,2080,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1667,1179,1179,1179,1179,1761,1179,1179,3358
85090,51260,1534,2240,1796,6096,1703,2204,2551,1849,1602,7330,1658,8375,4873,1370,5084,1179,1179,1179,1433,1179,1179,1179,1179,1179,1179,1732,1179,1179,1179,1179,1919,1923,1179,3359
103085,66398,1582,3231,2637,4703,1231,1448,1520,3763,1504,13798,1283,7705,4426,1270,5471,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1823,1362,2026,1179,1179,1990,1179,3360
94396,57021,1303,5878,2917,2630,1379,2078,1540,1519,1351,7213,1339,5692,15510,1499,2306,1179,1179,1179,1287,1179,1179,1179,1179,1179,1179,1179,1596,1642,1179,1548,1569,1692,1180,3361
108478,76245,1351,3220,3504,8203,2059,1139,1075,3282,1530,12517,1548,12408,7548,1409,6183,1179,1179,1179,1192,1179,1179,1179,1179,1179,1179,1179,1180,1953,1179,1179,1245,1181,1179,3362
92489,53805,1317,2585,4023,5086,1333,1168,2611,1803,1404,10994,1566,11190,5860,1362,4230,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1809,1179,1600,1617,1179,3363
82578,47299,1304,8700,2510,4425,1553,1216,2227,1367,1381,8579,1629,9620,4734,1359,4031,1179,1179,1179,1411,1179,1179,1499,1179,1179,1179,1179,1179,1759,1205,1179,1867,1978,1180,3364
93379,57649,1319,3860,3643,2027,1149,974,1083,2410,1320,10174,1274,5529,7664,1365,3347,1185,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1851,1179,1180,1179,1953,1179,1179,3365
103581,71947,1440,3336,2094,5958,1376,2032,1328,4486,1635,15208,1692,10142,10962,1331,1772,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3366
96645,56514,1369,3665,4321,3859,1417,2375,2844,2606,1473,8104,1134,8805,4692,1277,3291,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1179,1333,1179,1179,3367
79571,51450,17900,1499,2414,3839,3399,3545,3732,1852,1592,1835,1459,4355,3774,3673,2539,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1811,1179,1179,1184,1179,1180,3368
88184,52332,1435,3179,3637,3834,1175,1432,1053,2413,1361,9999,1427,7551,20336,1378,2228,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1183,1179,1179,3369
86524,58071,1413,3332,978,4174,2782,1533,2145,2338,1546,11899,1597,7368,3513,1360,3247,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1627,1179,1179,1179,3370
83241,49780,1260,4191,2334,4637,2163,1393,1547,1504,1252,8686,1189,11083,5502,1414,3191,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1628,1179,1179,1179,1179,1179,3371
90493,56799,1351,34231,1314,4747,1207,1965,1829,1774,1392,7750,1385,6433,7930,1385,1870,1179,1179,1179,1179,1726,1180,1422,1179,1179,1179,1912,1179,1627,1180,1179,1190,1934,1179,3372
109952,67163,1726,6396,2482,3387,2247,2473,2573,3221,1716,12309,1677,5862,9433,1357,4658,1179,1382,1673,1179,1179,1179,1297,1179,1179,1179,1179,1550,1191,1719,1179,1404,1638,1180,3373
90853,47386,1429,5212,2281,4455,1237,1657,1974,2659,1423,12295,2248,7866,4139,1280,2088,1179,1179,1179,1179,1179,1179,1243,1179,1179,1179,1179,1642,1775,1574,1179,1723,1778,1179,3374
92417,63316,1332,13286,1931,3654,1441,2548,1538,1374,1427,7947,1202,6373,6273,1431,1944,1179,1179,1179,1459,1179,1179,1179,1179,1179,1179,1179,1179,1700,1180,1179,1785,1180,1180,3375
91081,63270,1338,5014,3597,6286,1757,2121,2286,4225,1433,13125,1837,8519,12133,1444,7022,1179,1180,1179,1179,1179,1179,1539,1179,1179,1179,1179,1179,1179,2197,1179,1179,1912,1179,3376
92312,89686,1641,1603,10126,8421,1577,3864,3002,1810,1700,15918,1517,11615,3686,1187,1841,1771,1311,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,3377
105259,84070,1281,3929,4238,8676,1522,1402,2806,1797,1440,14378,1672,14267,15066,1439,3926,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3378
78442,57847,1226,6563,1586,3215,1213,1088,1100,1715,1328,7674,1302,4512,3879,1375,5007,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1754,1179,3379
90421,55887,1328,3319,1736,6744,1409,1149,828,2034,1495,12985,1264,12824,5848,1365,3716,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1797,1179,1923,1179,1179,3380
86056,61518,14842,1368,1263,3464,1336,3868,3470,1372,1432,1770,1524,5070,4032,3333,1985,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1711,1179,1179,1179,1179,1179,1179,1180,3381
93175,58096,1333,1424,9489,7699,1540,10478,5475,2508,1480,10130,1467,8910,5674,1325,1569,1770,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2044,1180,1179,1764,1179,3382
82795,48868,1442,2887,2314,3666,2452,2619,1723,1637,1438,10553,1259,6842,11356,1393,2197,1179,1180,1179,1742,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1192,1181,1179,3383
93261,63641,1462,10149,4004,3349,1444,2168,2758,1580,1555,5728,1220,7946,13443,1291,1911,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1764,1179,1179,1180,1796,1179,3384
106953,72333,1356,1410,6053,4225,2016,1352,4557,3472,1567,10933,1173,8072,10317,1389,3517,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1726,1179,3385
87374,55366,1201,3213,2680,3721,1073,1062,1140,1544,1327,9573,1493,6117,9820,1354,3026,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1866,1179,1179,1179,1179,1179,3386
93047,62169,1353,3547,2578,6643,1677,978,2262,2069,1378,11283,1572,13253,4844,1337,5279,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2016,1179,1179,1179,1179,1180,1179,3387
87927,53031,1338,4852,3656,3960,1198,1436,1354,1572,1413,8674,1632,6478,3834,1381,4614,1179,1182,1180,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1180,1179,1179,3388
96015,50978,1307,3323,2605,4028,1481,1279,2117,2339,1371,11524,1169,7037,4085,1392,4058,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1180,1179,2463,1179,1179,1179,1179,3389
89961,57611,1330,3650,2738,6123,2113,750,1255,1882,1499,11112,2464,11541,4100,1268,2669,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1222,1181,1180,1179,3390
95427,60955,1564,3062,2579,8148,1177,1956,1814,3125,1385,13876,1551,14428,4946,1414,3030,1179,1212,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1180,1181,1179,3391
86668,48440,1318,5167,2009,4192,1780,1475,1670,1241,1330,11438,1352,7130,4168,1309,1956,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1180,2123,1179,1179,1180,1179,1179,3392
98648,58514,1266,3397,3377,6024,1097,1302,1167,3325,1387,12981,1322,10522,5270,1315,3251,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,2533,1180,1180,1179,1180,2671,1179,3393
94756,57249,1324,1227,5641,4688,1243,959,2706,3415,1416,13843,1498,7925,5827,1367,2747,2452,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1179,1179,1179,1179,1179,1179,3394
91903,66419,1463,2122,2553,5237,1455,4349,3221,1898,1655,2027,1711,7633,20647,3501,3675,1179,3278,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1180,1179,1179,1180,3654,1179,3395
97057,51473,1675,3596,2437,7218,1152,1000,1708,2252,1408,10243,1530,9894,4194,1340,2838,1179,1179,1179,1181,1179,1182,1181,1179,1179,1179,1179,1293,1179,1180,1179,1179,1183,1179,3396
83134,55529,1307,3817,8874,5982,1185,1682,6609,2128,1406,5968,1545,10318,6569,1345,1521,2297,1910,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1180,1179,2096,2037,1179,3397
85872,70888,1417,4675,2001,3668,1920,1724,1102,1778,1487,11614,1511,7284,6976,1441,4247,1179,1180,1179,1182,1179,1179,1399,1180,1179,1179,1179,1179,1180,1180,1179,1179,1616,1179,3398
92458,50135,1227,3485,6207,5446,1926,1840,1519,3861,1852,9966,1671,9590,10890,1281,5300,1218,1453,1180,1179,1180,1179,1179,1179,1179,1179,1179,2367,1180,1183,1179,1180,2312,1180,3399
86337,47761,10049,2813,1303,8525,1209,1365,988,1437,1360,11226,2206,11359,4832,1254,1779,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1214,1181,1179,3400
105038,71746,1479,4293,2305,12009,7373,1271,932,4055,1362,11189,1249,16682,3572,1345,6065,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2527,1179,1179,1179,1234,1179,1179,3401
92576,57624,1450,3272,2921,4662,2213,1428,1159,2113,1513,12997,1647,7028,3839,1339,3086,1179,1683,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1830,1754,1179,3402
104736,63614,1326,4563,5948,4926,1215,1104,1393,3113,1390,9778,1508,7666,13550,1445,2727,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1770,1179,3403
90197,47184,1366,2855,1338,6972,3094,1291,866,2125,1378,9600,1369,10667,4618,1321,4316,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1463,1179,1179,3404
87287,53451,1373,3623,2510,4390,1219,1041,1519,1729,1485,11935,1769,9226,4606,1368,3574,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2315,1179,3405
91805,52946,1262,1202,1312,5846,1556,8695,2499,1252,1200,1184,1153,9657,3916,4980,755,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1921,1882,1179,3406
92075,68691,1524,3204,2327,4759,1271,1673,1303,1816,1501,13210,1399,6851,6358,1355,3770,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,2917,1179,3407
93634,55842,1844,3655,3412,6909,1278,1779,2827,2427,1455,10307,1594,11741,3383,1303,2118,2114,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2174,1179,1179,1179,1179,1179,1179,3408
77394,56543,1364,2903,2128,4675,1156,1111,983,1627,1247,8603,2743,7779,5143,1324,2799,1179,1179,1179,1179,1724,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1634,1179,3409
95643,71701,1483,1823,4196,3842,1488,1464,3037,1941,1727,13510,1686,6691,3527,1392,2855,1179,1880,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1179,1179,1179,1220,1179,1179,3410
89644,45788,1698,4160,3568,3280,1326,973,1435,1508,1404,10980,1789,8471,4096,1302,5012,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,3411
88975,63343,1393,1413,4623,3840,1463,3023,2707,1597,1373,6897,1426,7080,8576,1434,1343,1179,1945,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1354,1179,1179,2403,1179,1180,3412
94768,67370,1635,4794,4880,5056,1645,2507,1834,2940,1700,16073,2322,9723,16063,1399,4720,1179,1179,1179,1181,1179,1179,1179,1179,1179,1179,1179,2853,1181,1179,1179,1180,1182,1179,3413
99408,57523,1358,3544,4923,5525,1423,1670,2226,2965,1635,14093,1882,10860,3952,1307,3863,1303,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1180,1179,1180,1590,1179,3414
92797,62635,1285,1643,4141,4953,1232,4357,4277,3487,1284,9724,1580,9369,6367,1424,2185,1179,1180,1179,1179,1179,1180,1179,1179,1179,1179,1179,1778,1180,1180,1179,1741,1988,1179,3415
90667,52060,2515,3020,1259,6221,1330,1382,1272,1604,1409,9548,1574,8887,3319,1328,4102,1179,1180,1179,1180,1179,1179,1179,1179,1179,1179,1180,1180,1910,1182,1179,1736,1934,1179,3416
81890,47522,1342,3578,3703,4739,1432,893,1438,1772,1411,10734,1778,8516,8172,1308,3973,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1180,1179,1179,3062,1179,3417
93335,53294,1320,3739,903,10839,2240,2796,1398,1605,1511,14522,1792,13115,3689,1317,2791,1179,1179,1179,1786,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1179,1197,1181,1179,3418
90045,72194,1273,7714,6099,7490,1825,1288,1626,2491,1469,12963,1267,10668,3415,1362,6601,1179,1620,1179,1180,1179,1180,1179,1179,1179,1179,1180,2934,2860,1352,1179,1179,1181,1179,3419
92736,53343,1314,4357,4471,5668,1103,1440,788,3354,1332,10579,1302,12382,15935,1333,5084,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,2273,1181,1180,1179,2436,1179,3420
101631,54843,1448,1310,4275,4695,1367,1545,4916,1796,1432,11122,1680,7437,4876,1385,2401,1179,1179,1179,1180,1180,1183,1179,1179,1179,1179,1180,1179,1180,1184,1180,2278,1179,1179,3421
100366,60597,1436,4643,4111,6755,1319,1357,1719,2487,1470,14789,1880,12708,18843,1426,3993,1541,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1811,1179,1182,1180,2161,1179,1179,3422
97344,53142,1461,10549,1776,4392,1604,2925,2051,1679,1552,9052,1440,7897,5677,1388,1839,1179,1179,2104,1486,1179,1180,1354,1179,1179,1179,1181,1995,1378,1505,1179,1368,2496,1180,3423
97175,56656,1360,6506,5016,6073,1396,1560,4183,3556,1582,10445,1779,9173,3821,1345,3610,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1181,2153,1863,1179,1179,1179,2293,1179,3424
99369,63381,1364,1697,2448,5229,1344,1650,2938,2691,1504,10612,1516,7439,6433,1619,3495,1179,1179,2261,1179,1179,1179,1179,1179,1179,1179,1179,2369,1373,1179,1179,1180,2577,1179,3425
82740,53650,1279,4471,3279,5148,1343,1471,757,1376,1347,10651,1324,8004,6553,1301,2500,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1180,1179,1179,1179,1179,3426
88670,62096,1431,3145,3189,3963,2103,2594,2563,1475,1444,10827,1400,7796,5949,1322,2870,1179,1180,1179,1471,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1864,1179,1179,3427
93330,73696,1216,1623,7667,6270,1176,6757,2464,5010,1268,12081,3292,10560,3956,1383,911,1179,1963,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2113,1180,1179,1180,1956,1179,3428
98879,59962,1510,3147,2933,7084,1295,1691,1472,3018,1546,14047,1858,12182,5429,1424,2699,1181,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1184,1179,1179,3429
97189,52862,1366,2835,3020,3406,2377,1483,2871,1590,1432,12963,1372,7726,5036,1344,4188,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1180,1179,3430
80246,54725,1238,5302,1924,2821,1234,1036,1405,1984,1304,8939,1363,6264,5390,1326,4742,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1179,2929,1179,1179,1180,1179,3431
96706,73506,1399,6876,8250,3584,1672,1995,1141,3839,1531,11393,1368,6551,10159,1419,2257,1179,1370,1179,1179,1179,1179,1179,1179,1179,1179,1179,1822,1179,1179,1684,1808,1771,1179,3432
98438,64160,1263,3909,2765,3871,2725,1207,1355,2554,1462,13530,1341,7122,3342,1313,4759,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1876,1179,1179,1179,1179,1180,1179,1179,3433
76268,66210,1277,5736,1842,3433,1313,2442,1526,1475,1368,7575,1307,7709,6365,1346,2389,1179,1179,1179,1416,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1895,1179,1180,3434
94118,68994,1572,3724,3951,4898,1266,1390,1923,1363,1411,11686,1730,7173,4818,1402,2288,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1816,1904,1179,2075,1179,1179,3435
